subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,alt_goal_value,alt_goal_selected,alt_goal_progress,alt_goal_prob,goal_switch,goal_stay,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_goal_delta,chosen_subgoal_delta,run_num
10,9,9,3,BR,G,1.0,G_2,2,3,4,4,4,5,4,1,2,2,1,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.3808300015121861,0.48469770450947786,0.09254396150859669,0.06214920107405638,1.0488964999094605,0.6623728000558913,1.8216216429,0.9000032202,,,485.3225568998605,488.1994849999901,489.24838149989955,490.4740203998517,491.1363931999076,0.6623728000558913,491.9695129999891,492.32197979977354,492.57829719991423,6.805555036751198,0.6666666666666666,0.8239900930190578,0.38883450843411016,0.12110602723504084,0.054903879745901364,0.8239900930190578,3.152032243815853,0.0009743729341678501,6.805555036751198,3.152032243815853,SH,0.5,0.12110602723504084,0.0,1.0,0.5,0.38052788250547964,0.6194721174945204,10.0,10.0,S,,,5
10,9,10,3,BR,S,0.0,S_2,3,4,5,4,4,5,4,2,2,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.04944991768272356,0.8685421550626582,0.04944991768272356,0.034923466865314716,1.3896077999379486,0.7426817999221385,3.3653246843,1.9184117181,,,493.5552952999715,497.96576309995726,499.3553708998952,501.6096977998968,502.35237959981896,0.7426817999221385,505.5460850999225,505.9012429998256,506.1629853998311,10.0,0.8333333333333334,0.8198397674896648,0.4757314127671844,0.15252671014998165,0.027633522360353543,0.8198397674896648,6.805555036751198,0.0009743729341678501,10.0,6.805555036751198,SH,0.6666666666666666,0.15252671014998165,0.0,1.0,0.6666666666666666,0.97,0.01,10.0,,G,,,5
10,9,11,3,SH,M,0.0,M_2,1,4,5,4,4,5,4,2,2,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.3690449215638547,0.20544884986539944,0.3690449215638547,0.07302608306974331,0.8507973998785019,1.004440600052476,0.8380654389,3.1516248357,,,507.1578359999694,509.041657499969,509.8924548998475,513.3749604998156,514.3794010998681,1.004440600052476,518.1018730998039,518.4529256999958,518.7137728999369,6.805555036751198,0.6666666666666666,0.14342663112282994,0.09683463460185683,0.14342663112282994,0.025984845633303506,0.8305885232438666,6.805555036751198,0.0009743729341678501,10.0,10.0,BR,0.8333333333333334,0.8305885232438666,1.0,0.0,0.6666666666666666,0.5,0.5,10.0,10.0,G,,,5
10,9,12,3,BR,S,1.0,S_2,3,4,5,4,4,6,4,2,2,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,0.017024683919068598,0.9633572239369668,0.02118518960096745,0.02821483071093453,1.0284107001498342,0.7314161001704633,0.5439936706,1.9439991994,,,519.6899156,521.2809829998296,522.3093936999794,524.5859414997976,525.3173575999681,0.7314161001704633,529.095230499981,529.4409688999876,529.6972610999364,0.0009743729341678501,0.8333333333333334,0.1519211044912605,0.47203402938919237,0.696157791017479,0.1519211044912605,0.1519211044912605,1.4598819952821467,0.0009743729341678501,0.0009743729341678501,1.4598819952821467,SH,0.6666666666666666,0.696157791017479,1.0,0.0,0.6666666666666666,1.0,0.01,10.0,,C,,,5
10,9,13,3,BR,,,,,4,6,4,2,0,2,2,3,2,1,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,,,0.0,0.0,1.0,,,,,,,3.2348099473,,,,530.6972610999364,534.8320710472365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
10,9,14,3,SH,M,1.0,M_2,1,2,0,2,3,0,2,0,0,2,0,0.0,0.6666666666666666,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.36663066142155676,0.2039232644648838,0.3355152045009072,0.11446347862344361,1.9535346999764442,0.7634005001746118,1.3307090748,0.3819995475,,,538.0912150999065,540.4688548999839,542.4223895999603,543.1240106998011,543.8874111999758,0.7634005001746118,545.1507133999839,545.5089363998268,545.7656593997963,2.1451328912903156,0.3333333333333333,0.27701468643753124,0.19322236642823823,0.27701468643753124,0.16170491829453695,0.5612803952679318,2.1451328912903156,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.5612803952679318,1.0,0.0,0.6666666666666666,0.5036290711170277,0.4963709288829724,10.0,9.9718209096858,G,,,5
10,9,15,3,SH,G,0.0,G_2,3,3,0,2,3,0,2,0,0,3,0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.8145594065740941,0.09600294184579466,0.01,0.08510157288955109,1.0459259999915957,0.688003099989146,0.2917585408,0.8264193609,,,546.773993199924,548.1154097998515,549.1613357998431,550.3283471998293,551.0163502998184,0.688003099989146,554.4224391998723,554.779678999912,555.032842299901,4.63155793582496,0.5,0.8465779373944894,0.3079318515186464,0.8465779373944894,0.0767110313027553,0.0767110313027553,4.63155793582496,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.0767110313027553,0.0,1.0,0.0,0.97,0.01,9.9718209096858,,S,,,5
10,9,16,3,SH,G,0.0,G_2,3,3,0,2,3,0,2,0,0,3,0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.736707430151617,0.13740798282476777,0.01,0.12317409143055691,1.1100057000294328,0.9205902998801321,1.5294333864,2.2586898377,,,556.0195178999566,558.6002622998785,559.710267999908,562.303781399969,563.2243716998491,0.9205902998801321,566.0963526999112,566.4525481997989,566.718101499835,0.0009743729341678501,0.5,0.655631747589706,0.4063316802401089,0.655631747589706,0.172184126205147,0.172184126205147,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.172184126205147,0.0,1.0,0.0,0.97,0.01,9.66704280338033,,S,,,5
10,9,17,3,HO,C,0.0,C_2,4,3,0,2,3,0,2,0,0,3,0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.24597200290273938,0.40756465062975805,0.01,0.35374905625655695,0.6732186998706311,0.6183173998724669,0.7649962495,2.4515766141,,,567.7029945999384,569.5211384999566,570.1943571998272,572.9800450999755,573.598362499848,0.6183173998724669,576.5835563999135,576.9537293999456,577.2182381998282,0.0009743729341678501,0.3333333333333333,0.16278429691602525,0.1630547798807276,0.6744314061679495,0.16278429691602525,0.16278429691602525,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,SH,0.5,0.6744314061679495,1.0,0.0,0.0,0.4572238587392478,0.5427761412607522,9.66704280338033,10.0,S,,,5
10,9,18,3,BR,G,1.0,G_2,2,3,0,2,4,1,2,0,0,3,0,0.0,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.3333333333333333,1.0,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.38456823936406137,0.3159695422348322,0.01,0.3086210885238798,1.0263518998399377,1.1496890999842435,1.6147369228,1.3364838115,,,578.204047499923,580.8719975999556,581.8983494997956,583.5666666999459,584.7163557999302,1.1496890999842435,587.4747092998587,587.8300486998633,588.0851215999573,0.0009743729341678501,0.0,0.18647176737460353,0.296242867875231,0.18647176737460353,0.627056465250793,0.18647176737460353,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,SH,0.5,0.627056465250793,1.0,0.0,0.0,0.3054732963651178,0.3522686341491453,9.66704280338033,9.943721225484692,S,,,5
10,9,19,3,SH,G,1.0,G_2,4,4,1,2,5,2,2,1,0,3,0,0.3333333333333333,1.0,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.8455139700315939,0.09207486984053434,0.01,0.07940887588752871,1.7178238001652062,0.5971129999961704,1.4544329245,1.4610300963,,,589.0746158999391,591.578498999821,593.2963227999862,595.0912684998475,595.6883814998437,0.5971129999961704,598.8340560998768,599.196573499823,599.4526383997872,3.152032243815853,0.6666666666666666,0.37102091907485757,0.36111222240711155,0.37102091907485757,0.16820374996336915,0.4607753309617733,3.152032243815853,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.4607753309617733,1.0,0.0,0.3333333333333333,1.0,0.01,9.985900515069133,,S,,,5
10,9,20,3,SH,G,0.0,G_2,1,5,2,2,5,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.9351100748731502,0.029297536448708958,0.01,0.026319262118283518,0.9538548998534679,0.8050745001528412,2.4555131414,2.1962846712,,,600.4362568999641,603.9474724999163,604.9013273997698,607.4292815998197,608.2343560999725,0.8050745001528412,611.1062500998378,611.4744762999471,611.7359669997822,10.0,0.8333333333333334,0.9608264387786932,0.4519507446326,0.9608264387786932,0.019586780610653387,0.019586780610653387,10.0,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.019586780610653387,0.0,1.0,0.6666666666666666,0.97,0.01,10.0,,S,,,5
10,9,21,3,SH,G,0.0,G_2,2,5,2,2,5,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6816387057351185,0.16949196125362603,0.009999999999999998,0.1510322731779245,0.817316300002858,0.7007840001024306,0.9107822748,1.518088133,,,612.7286515999585,614.6879283997696,615.5052446997724,617.3495645998046,618.050348599907,0.7007840001024306,619.3867039999459,619.7480942998081,620.0048218998127,10.0,0.8333333333333334,0.9636563279928648,0.5298736384652587,0.9636563279928648,0.018171836003567587,0.018171836003567587,10.0,0.0009743729341678501,0.0009743729341678501,0.0009743729341678501,HO,0.3333333333333333,0.018171836003567587,0.0,1.0,0.6666666666666666,0.97,0.01,9.957761155820858,,S,,,5
10,9,22,3,BR,G,1.0,G_2,4,5,2,2,6,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.18786643901254282,0.44177197312904026,0.010000000000000002,0.37665603704565565,1.0236808001063764,0.7585355001501739,0.5216594581,0.4482890457,,,620.9873142999131,622.5776834997814,623.6013642998878,624.3808743997943,625.1394098999444,0.7585355001501739,628.4014167999849,628.7479954999872,629.0056260998826,0.0009743729341678501,0.3333333333333333,0.1011024204447345,0.2501578979215681,0.797795159110531,0.1011024204447345,0.1011024204447345,2.1451328912903156,0.0009743729341678501,0.0009743729341678501,2.1451328912903156,SH,0.8333333333333334,0.797795159110531,1.0,0.0,1.0,0.01,0.5391713936454822,,9.9718209096858,S,,,5
10,9,23,3,SH,,,,,6,2,2,0,0,0,3,0,3,0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,3.3461123197,,,,630.0056260998826,634.2517384195826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
10,9,24,3,HO,C,1.0,C_2,3,0,0,0,0,1,1,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.2487171822370525,0.23947126406705213,0.3216817214529664,0.20259960397598414,0.9088823001366109,1.0675844999495894,1.4921967747,3.2292095325,,,637.6056168999057,640.153488899814,641.0623711999506,644.6127310998272,645.6803155997768,1.0675844999495894,648.3070944999345,648.6717464998364,648.9406386998016,0.0009743729341678501,0.0,0.1815875709206878,0.13101066422076743,0.2329729219550722,0.1815875709206878,0.58543950712424,0.9935307266054803,0.0009743729341678501,0.0009743729341678501,0.9935307266054803,SH,0.0,0.58543950712424,1.0,0.0,0.0,0.2978812468031556,0.35105937659842223,9.66704280338033,9.985900515069133,M,,,5
10,9,25,3,HO,M,1.0,M_2,3,0,1,1,1,1,2,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.22721226821869084,0.23911214153821012,0.1992414580571365,0.3485697316418653,0.9313056999817491,0.8100686999969184,2.1606431118,0.8416386114,,,649.9277580999769,653.1400690998416,654.0713747998234,655.242285199929,656.052353899926,0.8100686999969184,658.9444848999847,659.3017742999364,659.5574987998698,2.1451328912903156,0.16666666666666666,0.6206060891707851,0.2545655511045088,0.17341989180008585,0.6206060891707851,0.20597401902912904,1.4598819952821467,2.1451328912903156,2.1451328912903156,2.1451328912903156,BR,0.16666666666666666,0.20597401902912904,0.0,1.0,0.0,0.19026394125273982,0.6194721174945204,9.985900515069133,9.985900515069133,C,,,5
10,9,26,3,HO,S,0.0,S_2,2,1,1,2,1,1,2,0,0,1,1,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.1920291870256969,0.21454064151691957,0.48433606602359947,0.12206022799679375,1.2078076999168843,0.8238342001568526,0.5133448699,1.0035539716,,,660.5487503998447,662.1104742998723,663.3182819997892,664.6554782998282,665.4793124999851,0.8238342001568526,668.618159599835,668.9788092998788,669.2409508998971,3.152032243815853,0.3333333333333333,0.7007546854810264,0.3605531222062157,0.16246112114027764,0.7007546854810264,0.13678419337869596,2.1451328912903156,3.152032243815853,1.4598819952821467,2.1451328912903156,SH,0.16666666666666666,0.16246112114027764,0.0,1.0,0.0,0.18872169938685482,0.621182798409705,9.9718209096858,10.0,M,,,5
10,9,27,3,SH,G,0.0,G_2,1,1,1,2,1,1,2,0,0,1,1,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.4402778198842882,0.14375424410786852,0.4057434064276902,0.032920186644850594,1.4559158000629395,0.813797399867326,1.4912516473,0.6670033452,,,670.2255985999946,672.7773873999249,674.2333031999879,675.2395063999575,676.0533037998248,0.813797399867326,677.2044278997928,677.5568374998402,677.8248851997778,1.4598819952821467,0.16666666666666666,0.23683552470925362,0.3231087070057568,0.23683552470925362,0.5989615790905548,0.1642028962001916,1.4598819952821467,0.31316408854822664,0.0009743729341678501,0.31316408854822664,HO,0.3333333333333333,0.5989615790905548,1.0,0.0,0.0,0.4963760455069987,0.5036239544930013,9.957761155820858,9.985900515069133,M,,,5
10,9,28,3,HO,C,1.0,C_2,4,1,1,2,1,1,3,0,0,1,1,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.15314996885192894,0.30143508036088,0.3068048736078225,0.25617937321536494,0.9187901001423597,0.607098100008443,0.6403224561,2.4485932104,,,678.8103329997975,680.5053686997853,681.4241587999277,684.201172699919,684.8082707999274,0.607098100008443,685.8941026998218,686.2604355998337,686.5255014998838,0.6761528040617003,0.3333333333333333,0.20633896613423877,0.38727994178834335,0.619494011110574,0.20633896613423877,0.1741670227551872,0.0009743729341678501,0.6761528040617003,0.0009743729341678501,0.0009743729341678501,SH,0.16666666666666666,0.619494011110574,1.0,0.0,0.3333333333333333,0.3301152780414285,0.33494236097928576,9.9718209096858,10.0,M,,,5
10,9,29,3,SH,G,1.0,G_2,3,1,1,3,2,2,3,0,0,1,2,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3406234004414141,0.14599010422553352,0.3356724723639419,0.18800917395724456,1.1980828999076039,1.143941800110042,2.785157119,1.7200945648,,,687.5069453998003,691.3501965999603,692.5482794998679,694.59136449988,695.73530629999,1.143941800110042,699.4530076999217,699.801148999948,700.0597750998568,0.0009743729341678501,0.16666666666666666,0.06651235407967476,0.3597264225391376,0.06651235407967476,0.8669752918406505,0.06651235407967476,0.0009743729341678501,4.63155793582496,0.0009743729341678501,4.63155793582496,HO,0.5,0.8669752918406505,1.0,0.0,0.0,0.4590269680479235,0.5409730319520766,9.66704280338033,9.985900515069133,M,,,5
10,9,30,3,HO,M,0.0,M_2,2,2,2,3,2,2,3,1,0,1,2,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.2865321161713289,0.2446481806765405,0.30152905823373155,0.18490828636097545,1.5261394002009183,1.1902550000231713,1.0341612426,0.3101594608,,,701.0389985998627,703.1171737997793,704.6433131999802,705.281978999963,706.4722339999862,1.1902550000231713,708.3564613999333,708.6976799999829,708.9593707998283,0.0009743729341678501,0.5,0.09379543288477336,0.40694690504264397,0.8089545448530104,0.09379543288477336,0.09725002226221621,3.152032243815853,0.0009743729341678501,0.14504376195309293,3.152032243815853,SH,0.3333333333333333,0.8089545448530104,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,10.0,10.0,G,,,5
10,9,31,3,HO,M,0.0,M_2,4,2,2,3,2,2,3,1,0,1,2,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.18016588561744712,0.2053944402795258,0.5031975643429987,0.13761747241482297,1.0729155000299215,0.7678171000443399,3.1173383797,1.0412070587,,,709.9387968999799,714.1002900998574,715.1732055998873,716.5473051997833,717.3151222998276,0.7678171000443399,718.3380473998841,718.6847080998123,718.9453613997903,0.9935307266054803,0.5,0.6745472756723884,0.49126854749157306,0.18289652161226408,0.6745472756723884,0.14255620271534755,0.9935307266054803,0.9935307266054803,0.0009743729341678501,0.9935307266054803,SH,0.3333333333333333,0.18289652161226408,0.0,1.0,0.5,0.6194721174945204,0.20654145570844915,10.0,10.0,S,,,5
10,9,32,3,BR,G,1.0,G_2,3,2,2,3,3,3,3,1,0,1,2,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.4269522321501544,0.3236489062000673,0.2063962545065316,0.04863801782917247,1.4953908999450505,0.7113006000872701,1.4788468193,2.7066132943,,,719.9431656999514,722.4798925998621,723.9752834998071,727.013920399826,727.7252209999133,0.7113006000872701,729.872022099793,730.229744099779,730.4961819997989,0.0009743729341678501,0.3333333333333333,0.14663724964231828,0.10460466530311369,0.14663724964231828,0.7067255007153634,0.14663724964231828,0.0009743729341678501,0.31316408854822664,0.0009743729341678501,0.31316408854822664,HO,0.5,0.7067255007153634,1.0,0.0,0.5,0.5427761412607522,0.4572238587392478,10.0,9.66704280338033,S,,,5
10,9,33,3,BR,S,1.0,S_2,4,3,3,3,3,4,4,2,0,1,2,0.6666666666666666,0.3333333333333333,,,1.0,0.0,1.0,,,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.10419707676216866,0.6909707111694965,0.14420944051965165,0.0705936186433572,1.391702199820429,0.6314759999513626,1.9090264664,3.4160394415,,,731.4825350998435,734.4475859999657,735.8392881997861,739.5898271999322,740.2213031998836,0.6314759999513626,743.0159319997765,743.3716910998337,743.6288573998027,0.14504376195309293,0.5,0.6237836152547286,0.2319140173741606,0.1881081923726357,0.1881081923726357,0.6237836152547286,0.0009743729341678501,0.0009743729341678501,0.14504376195309293,0.0009743729341678501,SH,0.5,0.1881081923726357,0.0,1.0,0.0,0.97,0.01,9.66704280338033,,M,,,5
10,10,0,0,BR,S,0.0,S_2,3,3,4,4,3,4,4,2,1,1,2,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.11549080876976661,0.4580217177268593,0.2679943121043616,0.1640791527945041,0.7939949999563396,1.072812199825421,2.4376719048,1.6277516261,,,29.098817500052974,32.59212850010954,33.38612350006588,35.358309500152245,36.431121699977666,1.072812199825421,38.922607500106096,39.27187500009313,39.528478800086305,6.805555036751198,0.6666666666666666,0.8152940455760569,0.33,0.060768468330684264,0.12393748609325883,0.8152940455760569,0.31316408854822664,3.152032243815853,6.805555036751198,3.152032243815853,HO,0.6666666666666666,0.12393748609325883,0.0,1.0,0.3333333333333333,0.97,0.01,9.943721225484692,,M,,,6
10,10,1,0,SH,G,1.0,G_2,3,3,4,4,4,4,4,2,1,1,2,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,0.3324334357892831,0.11457023845431806,0.4419088921934306,0.12729601903768126,0.7291877998504788,0.693532699951902,2.656970912,0.7498906002,,,40.508119200123474,44.207984700100496,44.937172499950975,46.02464070008136,46.718173400033265,0.693532699951902,49.211723800050095,49.56530090002343,49.828592400066555,0.9935307266054803,0.5,0.19564909412054202,0.2830798469062075,0.19564909412054202,0.3363730839907418,0.4679778218887162,0.9935307266054803,3.152032243815853,0.0009743729341678501,3.152032243815853,HO,0.6666666666666666,0.4679778218887162,1.0,0.0,0.6666666666666666,0.5054396508758245,0.49456034912417546,10.0,9.957761155820858,M,,,6
10,10,2,0,SH,M,1.0,M_2,2,4,4,4,5,4,5,3,1,1,2,1.0,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.009999999999999998,0.08514436084019487,0.8475058493988785,0.06212186469189092,0.7489318998996168,0.6895997999235988,1.4567312588,2.8192788091,,,50.791475400095806,53.29320150008425,54.04213339998387,57.19650820014067,57.88610800006427,0.6895997999235988,61.47645170008764,61.82788150012493,62.09742180001922,6.805555036751198,0.6666666666666666,0.6508026461331752,0.385013190358286,0.6508026461331752,0.2956364056386878,0.05356094822813703,6.805555036751198,6.805555036751198,0.0009743729341678501,6.805555036751198,HO,0.6666666666666666,0.2956364056386878,0.0,1.0,0.3333333333333333,0.97,0.01,9.985900515069133,,S,,,6
10,10,3,0,SH,M,1.0,M_2,4,5,4,5,6,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.01,0.03530394819735017,0.8682867316188503,0.0895878598207105,0.6317179000470787,0.5728225000202656,2.7351595922,1.2426954218,,,63.091672900132835,66.87141699995846,67.50313490000553,69.07032800000161,69.64315050002187,0.5728225000202656,72.46863060002215,72.81555510009639,73.08204969996586,6.805555036751198,0.8333333333333334,0.4770248308155826,0.47245341841602007,0.4770248308155826,0.4807336133278994,0.04224155585651796,6.805555036751198,10.0,0.31316408854822664,10.0,HO,0.8333333333333334,0.4807336133278994,0.0,1.0,0.6666666666666666,0.97,0.01,10.0,,C,,,6
10,10,4,0,SH,,,,,6,4,5,0,2,3,3,1,3,2,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,,,,,,,2.830478847,,,,74.08204969996586,77.81252854696586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
10,10,5,0,HO,C,0.0,C_2,1,0,2,3,0,2,3,0,1,0,2,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,0.10035020627206458,0.05237834967842353,0.4660462860447946,0.3974533921619434,0.965335699962452,0.9165117999073118,2.0494103155,2.4844163637,,,81.09761740011163,84.2027905001305,85.16812620009296,87.97864750004373,88.89515929995105,0.9165117999073118,92.14639790006913,92.49584940006025,92.74854840012267,2.1451328912903156,0.5,0.23899339195966937,0.17868742425569026,0.621496290313954,0.23899339195966937,0.13951031772637662,0.9935307266054803,2.1451328912903156,0.0009743729341678501,0.9935307266054803,SH,0.0,0.621496290313954,1.0,0.0,0.6666666666666666,0.4963760455069987,0.5036239544930013,9.957761155820858,9.985900515069133,M,,,6
10,10,6,0,BR,G,1.0,G_2,2,0,2,3,1,3,3,0,1,0,2,0.0,0.0,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,0.29711931839937483,0.1839886491500647,0.2748274038222843,0.27901884392626314,0.6232596000190824,1.7288563000038266,1.0930227097,0.9715196647,,,93.73398509994149,95.88178950012662,96.5050491001457,97.81214029993862,99.54099659994245,1.7288563000038266,101.98344500013627,102.34022599994205,102.59960570000112,0.045718261444049994,0.3333333333333333,0.1852434508381747,0.23026968020011937,0.2641985493500648,0.5505579998117606,0.1852434508381747,1.4598819952821467,0.14504376195309293,0.045718261444049994,1.4598819952821467,SH,0.0,0.5505579998117606,1.0,0.0,0.0,0.5409730319520766,0.4590269680479235,9.985900515069133,9.66704280338033,C,,,6
